order_id,user_id,created_at,discount_cost,basket
24047,8375,7/7/2022,0,40000
24048,2353,7/7/2022,0,30000
24049,1184,7/7/2022,0,56000
24050,3268,7/7/2022,0,60000
24051,8854,7/7/2022,10000,16990
24052,7551,7/7/2022,0,60000
24053,4937,7/7/2022,6000,30000
24054,5312,7/7/2022,0,36000
24055,806,7/7/2022,0,40000
24056,806,7/7/2022,0,24000
24057,7701,7/7/2022,0,45000
24058,4238,7/7/2022,0,14000
24059,8855,7/7/2022,0,36000
24060,8856,7/7/2022,18000,50000
24061,8857,7/7/2022,15000,30000
24062,8858,7/7/2022,0,240000
24063,8859,7/7/2022,0,20000
24064,8860,7/7/2022,0,45500
24065,4089,7/7/2022,0,168000
24066,8861,7/7/2022,18000,36000
24067,5029,7/7/2022,0,30000
24068,8862,7/7/2022,0,20000
24069,8863,7/7/2022,0,40000
24070,481,7/7/2022,6000,32000
24071,8751,7/7/2022,0,35000
24072,8864,7/7/2022,0,11000
24073,1456,7/7/2022,0,15000
24074,8865,7/7/2022,0,30000
24075,319,7/7/2022,0,40000
24076,8866,7/7/2022,18000,52000
24077,6731,7/7/2022,0,32500
24078,1645,7/7/2022,0,23000
24079,2689,7/7/2022,0,20000
24080,173,7/7/2022,0,16000
24081,8867,7/7/2022,15000,25000
24082,8868,7/7/2022,10000,17000
24083,1311,7/7/2022,0,40000
24084,8869,7/7/2022,18000,50500
24085,8280,7/7/2022,0,40000
24086,7242,7/7/2022,0,26000
24087,5798,7/7/2022,0,34000
24088,5720,7/7/2022,0,60000
24089,3981,7/7/2022,0,103000
24090,3981,7/7/2022,0,60000
24091,8870,7/7/2022,15000,16000
24092,7306,7/7/2022,10000,15000
24093,4486,7/7/2022,0,19000
24094,1466,7/7/2022,0,14000
24095,1509,7/7/2022,0,72000
24096,5241,7/7/2022,0,14000
24097,8871,7/7/2022,18000,40000
24098,4360,7/7/2022,0,13000
24099,8872,7/7/2022,0,20000
24100,8873,7/7/2022,18000,36000
24101,3929,7/7/2022,0,21000
24102,1782,7/7/2022,0,35000
24103,8874,7/7/2022,0,14000
24104,8875,7/7/2022,15000,40000
24105,7742,7/7/2022,15000,22000
24106,8608,7/7/2022,15000,21000
24107,8876,7/7/2022,12000,25000
24108,2480,7/7/2022,0,60000
24109,8877,7/7/2022,15000,25000
24110,5407,7/7/2022,0,24000
24111,3451,7/7/2022,0,21000
24112,142,7/7/2022,0,12000
24113,3998,7/7/2022,0,30000
24114,7284,7/7/2022,6000,20000
24115,1981,7/7/2022,0,44750
24116,8199,7/7/2022,15000,20000
24117,8878,7/7/2022,15000,30000
24118,8825,7/8/2022,0,10000
24119,609,7/8/2022,0,12000
24120,1049,7/8/2022,0,17000
24121,7772,7/8/2022,0,30400
24122,7657,7/8/2022,0,25000
24123,8640,7/8/2022,0,16000
24124,3890,7/8/2022,12000,20000
24125,5226,7/8/2022,0,25500
24126,5509,7/8/2022,0,20000
24127,5728,7/8/2022,0,10000
24128,6975,7/8/2022,0,9000
24129,8879,7/8/2022,0,27000
24130,6903,7/8/2022,0,11000
24131,8134,7/8/2022,0,24000
24132,415,7/8/2022,0,10000
24133,8880,7/8/2022,0,17500
24134,7471,7/8/2022,0,15000
24135,6313,7/8/2022,0,15000
24136,8881,7/8/2022,0,16000
24137,5371,7/8/2022,6000,97000
24138,8235,7/8/2022,0,24000
24139,6093,7/8/2022,0,20000
24140,5350,7/8/2022,0,90000
24141,8423,7/8/2022,0,10000
24142,8032,7/8/2022,15000,21000
24143,7363,7/8/2022,0,21000
24144,7557,7/8/2022,6000,45000
24145,3831,7/8/2022,0,28000
24146,6019,7/8/2022,0,24000
24147,5117,7/8/2022,0,21000
24148,629,7/8/2022,0,19000
24149,2112,7/8/2022,0,20000
24150,8882,7/8/2022,15000,40000
24151,3557,7/8/2022,0,24000
24152,6762,7/8/2022,18000,36000
24153,6258,7/8/2022,0,21000
24154,4434,7/8/2022,6000,12000
24155,8883,7/8/2022,0,14000
24156,4477,7/8/2022,0,40000
24157,4804,7/8/2022,0,35000
24158,8884,7/8/2022,10000,10000
24159,2674,7/8/2022,0,10000
24160,1988,7/8/2022,0,20000
24161,4126,7/8/2022,10000,20000
24162,4360,7/8/2022,0,10000
24163,5145,7/8/2022,0,9000
24164,8885,7/8/2022,15000,34000
24165,6051,7/8/2022,0,13000
24166,6096,7/8/2022,0,40000
24167,4386,7/8/2022,0,30000
24168,5145,7/8/2022,0,12000
24169,1256,7/8/2022,0,40000
24170,8886,7/8/2022,0,20000
24171,7159,7/8/2022,0,12000
24172,3705,7/8/2022,0,48000
24173,8887,7/8/2022,0,18000
24174,2672,7/8/2022,0,28000
24175,7503,7/8/2022,10000,16000
24176,7813,7/8/2022,0,12450
24177,8888,7/8/2022,10000,14000
24178,8889,7/8/2022,15000,30000
24179,557,7/8/2022,6000,50000
24180,2119,7/8/2022,0,20000
24181,8817,7/8/2022,0,18000
24182,8890,7/8/2022,0,30000
24183,8891,7/8/2022,10000,30000
24184,8892,7/8/2022,0,40000
24185,6112,7/8/2022,0,45000
24186,7848,7/8/2022,0,15000
24187,7659,7/8/2022,0,22000
24188,8893,7/8/2022,0,30000
24189,8894,7/8/2022,15000,20000
24190,4438,7/8/2022,6000,10000
24191,6290,7/8/2022,0,12000
24192,6728,7/8/2022,0,22000
24193,3317,7/8/2022,0,27000
24194,6858,7/8/2022,0,20000
24195,4337,7/8/2022,0,22000
24196,53,7/8/2022,0,26000
24197,5317,7/8/2022,0,12000
24198,3778,7/8/2022,0,20000
24199,8895,7/8/2022,0,16000
24200,5536,7/8/2022,0,36000
24201,5329,7/8/2022,0,47500
24202,8221,7/8/2022,0,34000
24203,5578,7/8/2022,0,51000
24204,19,7/8/2022,0,25000
24205,8896,7/8/2022,0,70000
24206,7592,7/8/2022,0,15000
24207,3555,7/8/2022,0,32000
24208,93,7/8/2022,0,15000
24209,8528,7/8/2022,0,15000
24210,2875,7/8/2022,0,16000
24211,5536,7/8/2022,0,39000
24212,8897,7/8/2022,0,48000
24213,7974,7/8/2022,0,29000
24214,8898,7/8/2022,0,15000
24215,8005,7/8/2022,10000,48000
24216,3049,7/8/2022,0,12000
24217,4105,7/8/2022,0,25000
24218,3730,7/8/2022,0,22000
24219,8899,7/8/2022,0,14000
24220,3083,7/8/2022,0,12000
24221,8672,7/8/2022,0,14000
24222,8900,7/8/2022,0,12000
24223,3560,7/8/2022,0,30000
24224,6424,7/8/2022,0,16000
24225,4679,7/8/2022,0,18000
24226,8600,7/8/2022,0,12000
24227,75,7/8/2022,0,12000
24228,8901,7/8/2022,0,15000
24229,8902,7/8/2022,0,20000
24230,8903,7/8/2022,15000,24000
24231,8904,7/8/2022,18000,51000
24232,5826,7/8/2022,0,10000
24233,2138,7/8/2022,0,11000
24234,7671,7/8/2022,0,45000
24235,145,7/8/2022,0,25000
24236,4270,7/8/2022,0,38000
24237,2216,7/8/2022,0,41000
24238,2590,7/8/2022,0,14000
24239,8868,7/8/2022,10000,20000
24240,5220,7/8/2022,0,12000
24241,7284,7/8/2022,0,30000
24242,8905,7/8/2022,10000,20000
24243,8906,7/8/2022,0,24000
24244,8907,7/8/2022,0,20000
24245,4614,7/8/2022,0,10000
24246,2698,7/8/2022,0,17000
24247,1757,7/8/2022,0,24000
24248,241,7/8/2022,6000,24000
24249,3793,7/8/2022,0,13000
24250,6337,7/8/2022,0,28000
24251,6055,7/8/2022,0,18000
24252,4470,7/8/2022,0,18000
24253,8908,7/8/2022,0,12000
24254,8909,7/8/2022,0,30000
24255,6754,7/8/2022,0,8000
24256,8910,7/8/2022,10000,60000
24257,4982,7/8/2022,8000,39000
24258,8911,7/8/2022,18000,40000
24259,5654,7/8/2022,0,20000
24260,8912,7/8/2022,10000,30000
24261,8913,7/8/2022,18000,43000
24262,5884,7/8/2022,0,13000
24263,3419,7/8/2022,0,12000
24264,7860,7/8/2022,0,30000
24265,8914,7/8/2022,0,44000
24266,1432,7/8/2022,10000,17000
24267,28,7/8/2022,0,10000
24268,6400,7/8/2022,0,12000
24269,6837,7/8/2022,0,30000
24270,5296,7/8/2022,0,24000
24271,6136,7/8/2022,0,16000
24272,99,7/8/2022,0,24000
24273,3919,7/8/2022,0,30000
24274,1101,7/8/2022,0,16000
24275,7737,7/8/2022,0,26000
24276,5226,7/8/2022,0,24000
24277,8915,7/8/2022,0,21000
24278,4003,7/8/2022,0,20000
24279,7526,7/8/2022,6000,10000
24280,38,7/8/2022,0,30000
24281,2009,7/8/2022,12000,30000
24282,8115,7/8/2022,10000,24000
24283,8916,7/8/2022,0,30000
24284,405,7/8/2022,0,32000
24285,8917,7/8/2022,15000,30000
24286,6768,7/8/2022,10000,20000
24287,7229,7/8/2022,10000,15000
24288,3423,7/8/2022,0,10000
24289,3935,7/8/2022,0,20000
24290,8918,7/8/2022,0,30000
24291,8919,7/8/2022,0,24900
24292,8920,7/8/2022,12000,25000
24293,7537,7/8/2022,10000,52500
24294,634,7/8/2022,6000,30000
24295,8921,7/8/2022,0,17000
24296,8922,7/8/2022,15000,40000
24297,8923,7/8/2022,0,30000
24298,2239,7/8/2022,0,10000
24299,8128,7/8/2022,0,24000
24300,3255,7/8/2022,0,27000
24301,8924,7/8/2022,10000,20000
24302,4191,7/8/2022,0,80000
24303,3323,7/8/2022,0,13000
24304,376,7/8/2022,0,28000
24305,8925,7/8/2022,10000,10000
24306,6642,7/8/2022,6000,10000
24307,8926,7/8/2022,0,34000
24308,2794,7/8/2022,15000,70000
24309,3464,7/8/2022,0,20000
24310,7515,7/8/2022,0,24000
24311,8745,7/8/2022,15000,16000
24312,2590,7/8/2022,0,20000
24313,8927,7/8/2022,15000,24000
24314,8136,7/8/2022,0,22000
24315,8928,7/8/2022,10000,10000
24316,265,7/8/2022,0,36000
24317,8593,7/8/2022,0,24000
24318,8929,7/8/2022,15000,55000
24319,8930,7/8/2022,15000,25000
24320,3494,7/8/2022,0,40000
24321,691,7/8/2022,0,25000
24322,8931,7/8/2022,10000,37500
24323,3982,7/8/2022,0,18000
24324,8932,7/8/2022,15000,24000
24325,1366,7/8/2022,0,72000
24326,6597,7/8/2022,0,130000
24327,7958,7/8/2022,0,36000
24328,5709,7/8/2022,0,55000
24329,4239,7/8/2022,0,45000
24330,8933,7/8/2022,15000,21000
24331,8934,7/8/2022,0,40000
24332,1782,7/8/2022,6000,36000
24333,5984,7/8/2022,0,36000
24334,8935,7/8/2022,0,34000
24335,2474,7/8/2022,0,35000
24336,6773,7/8/2022,0,24000
24337,8936,7/8/2022,0,28800
24338,3946,7/8/2022,0,40000
24339,8937,7/8/2022,0,28000
24340,8938,7/8/2022,15000,24000
24341,8939,7/8/2022,0,20000
24342,5812,7/8/2022,0,45000
24343,8940,7/8/2022,0,26000
24344,8941,7/8/2022,10000,20000
24345,8942,7/8/2022,10000,17000
24346,368,7/8/2022,0,21000
24347,6721,7/8/2022,6000,45000
24348,8943,7/8/2022,0,36000
24349,3348,7/8/2022,6000,24000
24350,8067,7/8/2022,0,20000
24351,3534,7/8/2022,0,52000
24352,8571,7/8/2022,0,16000
24353,5880,7/8/2022,10000,24000
24354,8944,7/8/2022,15000,34000
24355,5419,7/8/2022,0,30000
24356,1224,7/8/2022,0,10000
24357,4662,7/9/2022,0,36000
24358,6170,7/9/2022,0,20000
24359,3486,7/9/2022,0,21000
24360,8945,7/9/2022,0,28000
24361,8946,7/9/2022,0,36000
24362,8947,7/9/2022,0,24000
24363,8948,7/9/2022,10000,14500
24364,8949,7/9/2022,0,30000
24365,1984,7/9/2022,0,55000
24366,6933,7/9/2022,10000,60000
24367,8716,7/9/2022,15000,24000
24368,63,7/9/2022,0,45000
24369,5471,7/9/2022,0,10000
24370,7471,7/9/2022,0,15000
24371,1700,7/9/2022,6000,20000
24372,3500,7/9/2022,0,24000
24373,8950,7/9/2022,0,40000
24374,8951,7/9/2022,15000,22000
24375,6313,7/9/2022,0,20000
24376,6443,7/9/2022,0,12000
24377,6706,7/9/2022,0,16000
24378,3104,7/9/2022,0,12000
24379,1108,7/9/2022,15000,28000
24380,8310,7/9/2022,0,15000
24381,3064,7/9/2022,0,52000
24382,298,7/9/2022,0,30000
24383,8952,7/9/2022,0,18000
24384,8953,7/9/2022,0,20000
24385,1314,7/9/2022,6000,10000
24386,3427,7/9/2022,0,12000
24387,8723,7/9/2022,0,21000
24388,8954,7/9/2022,0,20000
24389,5923,7/9/2022,0,20000
24390,8955,7/9/2022,10000,15000
24391,7558,7/9/2022,0,18000
24392,8956,7/9/2022,0,15000
24393,6179,7/9/2022,10000,50000
24394,4913,7/9/2022,0,16000
24395,8957,7/9/2022,15000,20000
24396,7680,7/9/2022,0,20000
24397,4054,7/9/2022,0,18000
24398,8638,7/9/2022,0,16000
24399,8958,7/9/2022,0,10000
24400,8959,7/9/2022,0,20000
24401,3782,7/9/2022,0,34000
24402,6314,7/9/2022,0,20000
24403,8276,7/9/2022,0,30000
24404,8960,7/9/2022,0,30000
24405,1316,7/9/2022,0,21500
24406,6754,7/9/2022,0,12000
24407,8961,7/9/2022,0,12000
24408,8962,7/9/2022,0,15000
24409,6777,7/9/2022,0,45000
24410,8963,7/9/2022,15000,30000
24411,3631,7/9/2022,0,10500
24412,2397,7/9/2022,0,40000
24413,4934,7/9/2022,0,10000
24414,4012,7/9/2022,0,21000
24415,7227,7/9/2022,0,28000
24416,1187,7/9/2022,0,35000
24417,276,7/9/2022,0,18000
24418,6015,7/9/2022,0,17000
24419,8964,7/9/2022,15000,15000
24420,4503,7/9/2022,10000,17500
24421,330,7/9/2022,0,20000
24422,2765,7/9/2022,0,21000
24423,6817,7/9/2022,0,10000
24424,6603,7/9/2022,0,35000
24425,7493,7/9/2022,0,40000
24426,5725,7/9/2022,0,13900
24427,6817,7/9/2022,0,15000
24428,3929,7/9/2022,0,12000
24429,3275,7/9/2022,0,24000
24430,4010,7/9/2022,0,10000
24431,3226,7/9/2022,0,36000
24432,7449,7/9/2022,0,50000
24433,633,7/9/2022,0,9500
24434,8965,7/9/2022,0,57500
24435,8966,7/9/2022,0,10000
24436,8121,7/9/2022,0,45000
24437,8792,7/9/2022,0,17000
24438,8967,7/9/2022,0,60000
24439,2955,7/9/2022,0,30000
24440,8968,7/9/2022,0,30000
24441,4998,7/9/2022,0,35000
24442,7188,7/9/2022,0,14000
24443,3691,7/9/2022,6000,13000
24444,7357,7/9/2022,0,52000
24445,2362,7/9/2022,0,30000
24446,8969,7/9/2022,10000,14000
24447,8970,7/9/2022,10000,16000
24448,8971,7/9/2022,15000,35000
24449,3932,7/9/2022,0,45000
24450,8292,7/9/2022,0,21000
24451,4959,7/9/2022,0,25000
24452,784,7/9/2022,0,79000
24453,8920,7/9/2022,0,25000
24454,8793,7/9/2022,0,32500
24455,2119,7/9/2022,0,30000
24456,5921,7/9/2022,0,30000
24457,8972,7/9/2022,0,21000
24458,7262,7/9/2022,0,21000
24459,6512,7/9/2022,10000,20000
24460,6030,7/9/2022,0,74000
24461,3982,7/9/2022,0,14000
24462,3982,7/9/2022,0,12000
24463,4637,7/9/2022,0,32000
24464,5090,7/9/2022,0,12000
24465,5790,7/9/2022,0,30000
24466,5453,7/9/2022,0,14000
24467,3992,7/9/2022,0,40000
24468,5453,7/9/2022,0,15000
24469,8312,7/9/2022,0,30000
24470,7292,7/9/2022,0,16000
24471,8973,7/9/2022,10000,10000
24472,8530,7/9/2022,0,48000
24473,6308,7/9/2022,0,60000
24474,8974,7/9/2022,0,30000
24475,325,7/9/2022,0,23000
24476,5204,7/9/2022,0,24000
24477,8975,7/9/2022,10000,15000
24478,6185,7/9/2022,0,21000
24479,325,7/9/2022,0,37000
24480,2560,7/9/2022,0,36000
24481,639,7/9/2022,0,48000
24482,1311,7/9/2022,0,65000
24483,2051,7/9/2022,0,50000
24484,4744,7/9/2022,0,30000
24485,2190,7/9/2022,12000,20000
24486,8709,7/9/2022,0,30000
24487,6050,7/9/2022,8000,24000
24488,3523,7/9/2022,0,28000
24489,7614,7/9/2022,0,35000
24490,637,7/9/2022,0,76000
24491,8344,7/9/2022,0,40000
24492,7856,7/9/2022,0,20000
24493,993,7/9/2022,0,45000
24494,5210,7/9/2022,6000,50000
24495,8976,7/9/2022,15000,24000
24496,8977,7/9/2022,0,14000
24497,8686,7/9/2022,0,11000
24498,1617,7/9/2022,0,12000
24499,4012,7/9/2022,0,21000
24500,8298,7/9/2022,0,40000
24501,8978,7/9/2022,10000,60000
24502,8979,7/9/2022,0,12000
24503,4319,7/9/2022,12000,40000
24504,5100,7/9/2022,0,20000
24505,7067,7/9/2022,6000,26000
24506,7067,7/9/2022,0,25000
24507,8299,7/9/2022,0,18000
24508,8980,7/9/2022,0,7500
24509,2162,7/9/2022,0,20000
24510,2300,7/9/2022,0,60000
24511,8981,7/9/2022,0,94000
24512,7655,7/9/2022,0,20000
24513,2104,7/9/2022,0,18000
24514,2264,7/9/2022,0,20000
24515,5643,7/9/2022,0,20000
24516,1975,7/9/2022,0,55000
24517,5223,7/9/2022,0,10000
24518,5010,7/9/2022,0,24000
24519,214,7/9/2022,0,49000
24520,5063,7/9/2022,0,55750
24521,7399,7/9/2022,0,50400
24522,8042,7/9/2022,0,80000
24523,7907,7/9/2022,0,22000
24524,8181,7/9/2022,0,30000
24525,8982,7/9/2022,0,20000
24526,8983,7/9/2022,0,16000
24527,5631,7/9/2022,0,50000
24528,8984,7/9/2022,18000,36000
24529,8985,7/9/2022,15000,40000
24530,4278,7/9/2022,0,21000
24531,8986,7/9/2022,0,17000
24532,8310,7/9/2022,0,35000
24533,6588,7/9/2022,0,34000
24534,8196,7/9/2022,10000,17000
24535,7134,7/9/2022,10000,24000
24536,8987,7/9/2022,0,30000
24537,5141,7/9/2022,0,26000
24538,3796,7/9/2022,0,40000
24539,3923,7/9/2022,0,36000
24540,8035,7/9/2022,0,45000
24541,7146,7/9/2022,0,30000
24542,4779,7/9/2022,0,50000
24543,6731,7/9/2022,0,30000
24544,7392,7/9/2022,15000,21000
24545,8988,7/9/2022,10000,15000
24546,5709,7/9/2022,0,24000
24547,8989,7/9/2022,0,12000
24548,2933,7/9/2022,0,36000
24549,4627,7/9/2022,0,60000
24550,5728,7/10/2022,0,19000
24551,8990,7/10/2022,0,30000
24552,8480,7/10/2022,6000,15000
24553,1713,7/10/2022,0,13500
24554,8991,7/10/2022,15000,36000
24555,8992,7/10/2022,10000,16000
24556,2112,7/10/2022,0,10000
24557,7078,7/10/2022,0,12000
24558,128,7/10/2022,6000,25000
24559,2853,7/10/2022,0,12000
24560,3805,7/10/2022,0,62000
24561,5519,7/10/2022,0,15000
24562,7848,7/10/2022,0,15000
24563,1407,7/10/2022,0,28000
24564,3666,7/10/2022,0,49000
24565,8879,7/10/2022,0,35000
24566,4823,7/10/2022,0,24000
24567,2340,7/10/2022,0,25000
24568,7903,7/10/2022,0,10000
24569,550,7/10/2022,0,24000
24570,6590,7/10/2022,0,36000
24571,7215,7/10/2022,0,12000
24572,5774,7/10/2022,0,12000
24573,8993,7/10/2022,15000,30000
24574,3557,7/10/2022,0,12000
24575,5145,7/10/2022,0,20000
24576,5148,7/10/2022,0,24000
24577,4360,7/10/2022,6000,22000
24578,986,7/10/2022,0,18000
24579,4473,7/10/2022,0,14000
24580,721,7/10/2022,15000,20000
24581,5490,7/10/2022,0,31000
24582,8994,7/10/2022,0,21000
24583,5060,7/10/2022,0,20000
24584,4030,7/10/2022,10000,20000
24585,634,7/10/2022,0,15500
24586,8481,7/10/2022,0,16000
24587,8995,7/10/2022,0,14000
24588,8996,7/10/2022,10000,17000
24589,1789,7/10/2022,0,20000
24590,8997,7/10/2022,0,18000
24591,8998,7/10/2022,0,39000
24592,8999,7/10/2022,0,9000
24593,9000,7/10/2022,10000,15000
24594,9001,7/10/2022,10000,18000
24595,1224,7/10/2022,0,12750
24596,8823,7/10/2022,0,30000
24597,3778,7/10/2022,0,28000
24598,6228,7/10/2022,0,13000
24599,9002,7/10/2022,0,18000
24600,9003,7/10/2022,0,15000
24601,9004,7/10/2022,0,10000
24602,1114,7/10/2022,0,24000
24603,93,7/10/2022,0,15000
24604,5478,7/10/2022,0,20000
24605,6297,7/10/2022,0,34000
24606,8672,7/10/2022,0,30000
24607,9005,7/10/2022,15000,32000
24608,467,7/10/2022,0,20000
24609,9006,7/10/2022,0,30000
24610,9007,7/10/2022,0,15000
24611,9008,7/10/2022,0,50000
24612,6502,7/10/2022,0,20000
24613,9009,7/10/2022,0,30000
24614,9010,7/10/2022,0,20000
24615,322,7/10/2022,0,12000
24616,9011,7/10/2022,0,10000
24617,9012,7/10/2022,15000,28000
24618,627,7/10/2022,0,22000
24619,9013,7/10/2022,10000,15000
24620,5399,7/10/2022,10000,17000
24621,9014,7/10/2022,15000,20000
24622,6962,7/10/2022,10000,32000
24623,6393,7/10/2022,0,19000
24624,5468,7/10/2022,0,20000
24625,8265,7/10/2022,0,40000
24626,9015,7/10/2022,0,30000
24627,9016,7/10/2022,15000,15000
24628,9017,7/10/2022,0,14000
24629,760,7/10/2022,0,20000
24630,4927,7/10/2022,0,40000
24631,4073,7/10/2022,0,40000
24632,3080,7/10/2022,0,35000
24633,9018,7/10/2022,15000,20000
24634,364,7/10/2022,0,16000
24635,4608,7/10/2022,0,20000
24636,3660,7/10/2022,0,33000
24637,9019,7/10/2022,15000,20000
24638,7958,7/10/2022,0,21000
24639,7720,7/10/2022,0,15500
24640,9020,7/10/2022,15000,25500
24641,9021,7/10/2022,0,10000
24642,1681,7/10/2022,0,42000
24643,10,7/10/2022,0,60000
24644,2355,7/10/2022,0,52000
24645,6152,7/10/2022,0,36000
24646,9022,7/10/2022,0,30000
24647,4640,7/10/2022,0,21000
24648,7671,7/10/2022,0,45000
24649,1631,7/10/2022,15000,20000
24650,8392,7/10/2022,0,27000
24651,9023,7/10/2022,15000,28000
24652,9024,7/10/2022,0,20000
24653,9025,7/10/2022,0,36000
24654,2691,7/10/2022,0,12000
24655,5509,7/10/2022,0,25000
24656,7854,7/10/2022,0,14000
24657,8656,7/10/2022,15000,20000
24658,9026,7/10/2022,0,26000
24659,7284,7/10/2022,0,40000
24660,8624,7/10/2022,0,10000
24661,9027,7/10/2022,15000,30000
24662,4453,7/10/2022,0,18000
24663,4896,7/10/2022,0,22000
24664,62,7/10/2022,0,8800
24665,9028,7/10/2022,0,30000
24666,7447,7/10/2022,0,40000
24667,9029,7/10/2022,0,14000
24668,9030,7/10/2022,0,16000
24669,5018,7/10/2022,6000,21000
24670,9031,7/10/2022,0,18000
24671,8167,7/10/2022,0,45000
24672,460,7/10/2022,0,27000
24673,9032,7/10/2022,0,36000
24674,3935,7/10/2022,0,14000
24675,9033,7/10/2022,0,14000
24676,3514,7/10/2022,0,22000
24677,9034,7/10/2022,10000,8800
24678,9035,7/10/2022,0,20000
24679,7012,7/10/2022,0,15000
24680,9036,7/10/2022,10000,14000
24681,9037,7/10/2022,10000,25000
24682,9038,7/10/2022,0,30000
24683,9039,7/10/2022,10000,22000
24684,9040,7/10/2022,0,80000
24685,516,7/10/2022,0,12000
24686,8543,7/10/2022,0,13000
24687,7758,7/10/2022,10000,24000
24688,6341,7/10/2022,10000,30000
24689,6030,7/10/2022,0,74000
24690,8937,7/10/2022,0,28000
24691,5312,7/10/2022,0,51000
24692,5919,7/10/2022,0,15000
24693,6100,7/10/2022,6000,14000
24694,2920,7/10/2022,0,32000
24695,672,7/10/2022,0,26000
24696,3003,7/10/2022,0,62500
24697,7926,7/10/2022,0,30000
24698,8312,7/10/2022,0,75000
24699,2668,7/10/2022,0,10000
24700,4091,7/10/2022,0,42000
24701,9041,7/10/2022,0,30000
24702,4858,7/10/2022,6000,40000
24703,9042,7/10/2022,0,14000
24704,3645,7/10/2022,0,40000
24705,9043,7/10/2022,10000,34000
24706,9044,7/10/2022,10000,16000
24707,827,7/10/2022,0,25000
24708,4303,7/10/2022,0,32000
24709,5506,7/10/2022,0,36000
24710,3543,7/10/2022,0,21000
24711,3808,7/10/2022,6000,30000
24712,9045,7/10/2022,0,21000
24713,1604,7/10/2022,10000,30000
24714,9046,7/10/2022,0,18900
24715,7461,7/10/2022,0,27000
24716,4844,7/10/2022,0,32000
24717,5087,7/10/2022,0,16800
24718,9047,7/10/2022,0,14000
24719,6433,7/10/2022,0,49000
24720,219,7/10/2022,0,24000
24721,9048,7/10/2022,0,15000
24722,5403,7/10/2022,0,24000
24723,2496,7/10/2022,0,34000
24724,9049,7/10/2022,0,25000
24725,2683,7/10/2022,0,24000
24726,212,7/10/2022,0,11000
24727,9050,7/10/2022,15000,36000
24728,9051,7/10/2022,0,30000
24729,4011,7/10/2022,15000,24000
24730,1971,7/10/2022,0,18000
24731,7116,7/10/2022,0,21600
24732,3831,7/10/2022,0,10000
24733,1817,7/10/2022,0,18000
24734,4409,7/10/2022,6000,28000
24735,5378,7/10/2022,0,27000
24736,9052,7/10/2022,12000,24000
24737,9053,7/10/2022,10000,10500
24738,7884,7/10/2022,10000,21000
24739,859,7/11/2022,12000,20000
24740,3276,7/11/2022,0,14000
24741,7888,7/11/2022,0,44000
24742,887,7/11/2022,0,21000
24743,4571,7/11/2022,0,44000
24744,8945,7/11/2022,0,28000
24745,3241,7/11/2022,6000,30000
24746,7680,7/11/2022,0,20000
24747,1700,7/11/2022,0,10000
24748,3793,7/11/2022,0,10000
24749,303,7/11/2022,0,14000
24750,9054,7/11/2022,0,12000
24751,4360,7/11/2022,0,14000
24752,3847,7/11/2022,0,29000
24753,1984,7/11/2022,0,65000
24754,6963,7/11/2022,0,35000
24755,5732,7/11/2022,0,18000
24756,278,7/11/2022,8000,21000
24757,2681,7/11/2022,0,20000
24758,6117,7/11/2022,0,13500
24759,6471,7/11/2022,0,50000
24760,2279,7/11/2022,0,24000
24761,2302,7/11/2022,0,20000
24762,6707,7/11/2022,0,40000
24763,7657,7/11/2022,0,30000
24764,1336,7/11/2022,0,13000
24765,5303,7/11/2022,0,12000
24766,8842,7/11/2022,0,10000
24767,5520,7/11/2022,6000,35000
24768,6215,7/11/2022,0,12000
24769,1333,7/11/2022,0,25500
24770,918,7/11/2022,0,14000
24771,142,7/11/2022,0,8000
24772,7029,7/11/2022,0,31000
24773,806,7/11/2022,0,36000
24774,5252,7/11/2022,0,10000
24775,4064,7/11/2022,0,37500
24776,5725,7/11/2022,0,13000
24777,9055,7/11/2022,15000,35000
24778,9056,7/11/2022,0,54000
24779,1739,7/11/2022,0,46000
24780,6632,7/11/2022,0,30000
24781,9057,7/11/2022,0,11000
24782,7309,7/11/2022,0,28000
24783,8999,7/11/2022,0,9000
24784,9058,7/11/2022,0,12000
24785,2672,7/11/2022,0,28000
24786,5921,7/11/2022,0,12000
24787,6130,7/11/2022,0,28000
24788,7008,7/11/2022,0,24000
24789,5149,7/11/2022,0,60000
24790,8169,7/11/2022,0,58000
24791,404,7/11/2022,0,20000
24792,1816,7/11/2022,0,40000
24793,6521,7/11/2022,0,13000
24794,7262,7/11/2022,0,14000
24795,487,7/11/2022,0,99750
24796,2328,7/11/2022,0,24000
24797,6404,7/11/2022,10000,15000
24798,9059,7/11/2022,0,30000
24799,5646,7/11/2022,0,40000
24800,7772,7/11/2022,0,27600
24801,9060,7/11/2022,15000,20500
24802,3850,7/11/2022,0,32000
24803,9061,7/11/2022,15000,27000
24804,3768,7/11/2022,15000,50000
24805,7961,7/11/2022,10000,34000
24806,8784,7/11/2022,0,30000
24807,5732,7/11/2022,0,36000
24808,3441,7/11/2022,0,13000
24809,8807,7/11/2022,0,30000
24810,9062,7/11/2022,0,20000
24811,6290,7/11/2022,0,16000
24812,1046,7/11/2022,0,10000
24813,8204,7/11/2022,0,80000
24814,7566,7/11/2022,0,30000
24815,4709,7/11/2022,0,32000
24816,2597,7/11/2022,0,36000
